cat_id,b_type,company_name,company_email,Website,company_contact,company_mobile,company_city,company_district,company_state,company_address,company_logo,company_des,company_spec
1004,10453,Singh Enterprises,null,null,null,9814156292,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,Sky Enterprises,null,null,0183-5062022,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,Starlite International,null,null,0183-2422999,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,T E C The Edu.Consultancy,null,null,0183-2450023,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,Yugraj Foundation,null,null,0183-5003144,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,Chatha Financiers Ltd.,null,null,01823-263705,null,Banga,Banga,Punjab,Banga,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,International Travels,null,null,01826-262789,null,Goraya,Goraya,Punjab,Goraya,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,Angels Immigration,null,null,01882-500492,null,Hoshiarpur,Hoshiarpur,Punjab,Hoshiarpur,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,Asiatic Power Service,null,null,01882-222266,null,Hoshiarpur,Hoshiarpur,Punjab,Hoshiarpur,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,Cambridge,null,null,01882-243756,null,Hoshiarpur,Hoshiarpur,Punjab,Hoshiarpur,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,Rias Indo Canadian Spa.,null,null,01882-246137,null,Hoshiarpur,Hoshiarpur,Punjab,Hoshiarpur,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,Right Step Education,null,null,null,9780061800,Hoshiarpur,Hoshiarpur,Punjab,Hoshiarpur,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,The Learning point,null,null,null,9872970305,Hoshiarpur,Hoshiarpur,Punjab,Hoshiarpur,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,Travel Shoppers,null,null,01882-256441,null,Hoshiarpur,Hoshiarpur,Punjab,Hoshiarpur,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,Bajwa Travel Audisor,null,null,01822-508085,null,Kapurthala,Kapurthala,Punjab,Kapurthala,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,Canadian Associates,null,null,null,9872778162,Kapurthala,Kapurthala,Punjab,Kapurthala,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,CWC Immigration,null,null,01822-509999,null,Kapurthala,Kapurthala,Punjab,Kapurthala,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,The Big M Edu.Consultants,null,null,01822-505336,null,Kapurthala,Kapurthala,Punjab,Kapurthala,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,Speak Up The Institute Of Learning,null,null,0161-5056562,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,Carreer Concepts,null,null,01821-501222,null,Nakodar,Nakodar,Punjab,Nakodar,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,Singh Enterprises,null,null,null,9592718916,Nakodar,Nakodar,Punjab,Nakodar,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,Associate Global Immigration,null,null,01824-268970,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,Australian Visa,null,null,null,9878142421,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,Express Travels,null,null,01824-261248,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,Kangaroo Studies P.Ltd.,null,null,01824-500442,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,WWICS,null,null,01824-461711,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10069,K.Lall And Co.,null,null,0161-4634754,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Import / Export,Import / Export
1004,10141,Juggal Marwaha,null,null,null,9888020999,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cons.Investments,Cons.Investments
1004,10453,Aiec Pvt.Ltd.,null,null,01823-329714,null,Nawanshahr,Nawanshahr,Punjab,Nawanshahr,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10453,World Immi.&Study Abroad,null,null,01823-503208,null,Nawanshahr,Nawanshahr,Punjab,Nawanshahr,classified/preview_not_avail.jpg,Cons.Immigration,Cons.Immigration
1004,10141,Balbir Singh(Lice Agent),null,null,0183-2564222,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cons.Investments,Cons.Investments
1004,10141,Choudhry Securities,null,null,0183-2400190,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cons.Investments,Cons.Investments
1004,10141,Johri Investment,null,null,0183-2540057,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cons.Investments,Cons.Investments
1004,10141,Qsso Consultancy,null,null,0181-2204378,9814855150,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cons.Iso 9000/Tom,Cons.Iso 9000/Tom
1004,10141,Kuldip Singh Kanwal,null,null,0183-2584546,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cons.Investments,Cons.Investments
1004,10141,Quality Certification Zone,null,null,0183-2528350,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cons.Iso 9000/Tom,Cons.Iso 9000/Tom
1004,10166,Nexus Marketing,null,null,null,9872399812,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Consultants Marketing,Consultants Marketing
1004,10453,A2Z,null,null,0181-4680222,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cons.Placements,Cons.Placements
1004,10453,AK Consultant,null,null,0181-5008310,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cons.Placements,Cons.Placements
1004,10453,Fortune Plastic Co.,null,null,null,9855455715,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cons.Placements,Cons.Placements
1004,10453,RKC Consultancy,null,null,0181-4632986,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cons.Placements,Cons.Placements
1004,10453,Shinning Jobs.Com,null,null,null,9876320343,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cons.Placements,Cons.Placements
1004,10453,Spirit Jobs Consultant,null,null,0181-4625273,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cons.Placements,Cons.Placements
1004,10453,Step Ahead Placement Service,null,null,null,9855297853,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cons.Placements,Cons.Placements
1004,10453,White&Right Marine Cell,null,null,null,9417144850,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cons.Placements,Cons.Placements
1004,10453,Kochar Infotech P.Ltd.,null,null,0183-2228906,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cons.Placements,Cons.Placements
1004,10453,R.K. Job Placement,null,null,null,8054216396,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cons.Placements,Cons.Placements
1004,10453,Soft Reach Job Bank,null,null,0183-2506888,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cons.Placements,Cons.Placements
1004,10453,Rudras Consultant,null,null,null,9915931550,Hoshiarpur,Hoshiarpur,Punjab,Hoshiarpur,classified/preview_not_avail.jpg,Cons.Placements,Cons.Placements
1004,10453,Balvinder Singh,null,null,null,9417005963,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Consultants-Tax,Consultants-Tax
1004,10453,Agarwal Goenka&Co.,null,null,0183-2700529,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Consultants-Tax,Consultants-Tax
1004,10453,Tax Planners,null,null,0183-2550794,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Consultants-Tax,Consultants-Tax
1004,10453,Anil Kumar SoodI.T.P,null,null,null,9855156768,Hoshiarpur,Hoshiarpur,Punjab,Hoshiarpur,classified/preview_not_avail.jpg,Consultants-Tax,Consultants-Tax
1004,10453,S.S. Bhangu,null,null,01823-227411,null,Nawanshahr,Nawanshahr,Punjab,Nawanshahr,classified/preview_not_avail.jpg,Consultants-Tax,Consultants-Tax
1004,10454,Jai Ambay TradingCo.,null,null,01822-231374,null,Kapurthala,Kapurthala,Punjab,Kapurthala,classified/preview_not_avail.jpg,consumer Products,consumer Products
1004,10454,Gorgeous Creations,null,null,null,9780599533,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,consumer Products,consumer Products
1004,10454,Rajesh Agencies,null,null,0181-2401951,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,consumer Products,consumer Products
1004,10454,Pala Mal Atma Ram Jain,null,null,01824-261156,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,consumer Products,consumer Products
1004,10454,Arihant Roto Products Pvt.Ltd.,null,null,0161-2691719,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Containers,Containers
1004,10455,J.K.Builders,null,null,0183-2227186,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Contracting Engineer,Contracting Engineer
1004,10455,Kulwinder Singh,null,null,0181-2276926,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Contractors Civil,Contractors Civil
1004,10456,Dinesh Saini,null,null,0186-2251749,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Contractors Civil,Contractors Civil
1004,10456,MahaLaxmi Agencies,null,null,0181-2441813,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,General Suppliers,General Suppliers
1004,10457,Nath Singh Contractors,null,null,null,9872658789,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,General Suppliers,General Suppliers
1004,10457,ConCord Cenveyor,null,null,0181-275162,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Conveyor Belts,Conveyor Belts
1004,10457,ConCord Overseas,null,null,null,9876709979,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Conveyor Belts,Conveyor Belts
1004,10457,Hindustan Rubber&Gen.Inds.,null,null,null,9876200050,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Conveyor Belts,Conveyor Belts
1004,10457,Neel Kanth Rubber Mills,null,null,0181-2651715,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Conveyor Belts,Conveyor Belts
1004,10457,Rishi Industries,null,null,0181-3209297,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Conveyor Belts,Conveyor Belts
1004,10457,Vijay Rubber&Allied Ind.,null,null,null,9815379979,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Conveyor Belts,Conveyor Belts
1004,10457,Raj Enterprises,null,null,0183-2540228,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Conveyor Belts,Conveyor Belts
1004,10457,Vijay Brothers,null,null,0183-2545254,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Conveyor Belts,Conveyor Belts
1004,10458,Tara Laddu Cookery Training Centre,null,null,null,9855661812,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Cooking Training,Cooking Training
1004,10459,AlfaCool Engineering Co.,null,null,0161-2672992,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Cooling Towers,Cooling Towers
1004,10459,Astech Hydro Systems,null,null,0161-3254185,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Cooling Towers,Cooling Towers
1004,10460,Aapchon Industries,null,null,0181-5065160,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Copper Products,Copper Products
1004,10460,Balak Ram Bindraban Bahri,null,null,0181-2282421,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Copper Products,Copper Products
1004,10460,Kapoor Metal Inds.,null,null,0181-2290181,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Copper Products,Copper Products
1004,10460,Metal Corp.,null,null,0181-2290987,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Copper Products,Copper Products
1004,10410,Bharat General Store,null,null,0181-5000937,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Chawla Agencies,null,null,null,9814622182,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Classic Centre,null,null,0181-6539506,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Kumar Fashion,null,null,0181-2212452,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Pinki Store,null,null,0181-2273866,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Prime Agencies,null,null,0181-2403600,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Royal International,null,null,0181-5016312,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Sasti Hatti,null,null,0181-2280285,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Shivam Fashion Corner,null,null,0181-2213967,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Aggarwal Collections,null,null,null,9888087060,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Ahuja Traders,null,null,0183-2541280,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Beauty Centre,null,null,0183-2227616,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Beauty Coner,null,null,0183-2222432,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Bhagtan Di Hatti,null,null,0183-2555499,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Chopra Gift Emporium,null,null,0183-2401503,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Cosmetica Centre,null,null,0183-2564279,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Diana Cosmetics,null,null,0183-2544685,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Dinesh Unique Emporium,null,null,0183-2224671,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Fancy Corner,null,null,0183-2532229,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Jamna Dass&Sons,null,null,0183-2558496,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Jeewan Medical Store,null,null,0183-2483411,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Ladys Shigar Collection,null,null,null,9872741245,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Mahavir Store,null,null,0183-2210045,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Mandeep Traders,null,null,0183-2545100,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,N.V.Traders,null,null,0183-5006228,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Novelty Cosmetics,null,null,0183-2293231,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Sangeeta Store,null,null,0183-2220769,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Sharma Cottage,null,null,0183-2558702,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Shree Krishna Sales Agencies,null,null,0183-5007648,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Sunder General Store,null,null,null,9814291489,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Supereme General Store,null,null,0183-2530596,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Vijay Cosmetics,null,null,0183-2562499,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Jain Emporium,null,null,01882-224051,null,Hoshiarpur,Hoshiarpur,Punjab,Hoshiarpur,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Madan Gift House,null,null,01822-238689,null,Kapurthala,Kapurthala,Punjab,Kapurthala,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Lakshmi Store,null,null,null,9815250000,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,R S Watch Co.,null,null,0161-2746784,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,KhuranaGeneralStore,null,null,01821-220143,null,Nakodar,Nakodar,Punjab,Nakodar,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Piaralal&Sons,null,null,01823-223474,null,Nawanshahr,Nawanshahr,Punjab,Nawanshahr,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Siri Ram Devinder Kumar,null,null,01823-220015,null,Nawanshahr,Nawanshahr,Punjab,Nawanshahr,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Sachdeva Enterprises,null,null,01824-267114,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Sachdeva Traders,null,null,null,9417124614,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Daulat Ram Jagdish Lal,null,null,0175-2219096,null,patiala,patiala,Punjab,patiala,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10410,Ganga Ram Sadhu Ram,null,null,0175-5007632,null,patiala,patiala,Punjab,patiala,classified/preview_not_avail.jpg,Cosmetics,Cosmetics
1004,10461,AFL Pvt.Ltd.,null,null,null,9814137070,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,Anjani Courier Service,null,null,null,9316474203,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,Aramex,null,null,0181-4618464,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,DHL Express,null,null,null,9878155955,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,DTDC Courier& Cargo Ltd.,null,null,0181-4619400,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,FPCL,null,null,0181-4601069,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,Glider Express Services,null,null,0181-2224028,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,Madhu Courier Service,null,null,null,9478475121,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,One Point Logistics Solutions Pvt.Ltd,null,null,0181-4621916,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,Shree Anjani Courier Service,null,null,0181-4617239,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,Speed Express,null,null,null,9217659944,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,Time To Time Courier Service,null,null,0181-2406284,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,Trackon Couriers,null,null,null,9876018161,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,Trackon Courier Pvt.Ltd,null,null,0181-4623359,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,UPS ,null,null,0181-5062916,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,AirBrone Express,null,null,0183-2565715,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,Arrow Courier,null,null,0183-5009525,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,Desk To Desk Courier&CargoLtd,null,null,0183-5094516,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,First Flight,null,null,0183-2223036,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,Capital Photo Store,null,null,01874-246084,null,Gurdaspur,Gurdaspur,Punjab,Gurdaspur,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,First FlightCourierLtd.,null,null,null,9592203967,Hoshiarpur,Hoshiarpur,Punjab,Hoshiarpur,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,Dolphin Courier Service,null,null,0181-2781077,null,Kapurthala,Kapurthala,Punjab,Kapurthala,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,DTDC Couriers,null,null,0161-3060646,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,Blue Dart,null,null,null,9216926001,Nakodar,Nakodar,Punjab,Nakodar,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,Blue Line Express,null,null,null,9872295427,Nakodar,Nakodar,Punjab,Nakodar,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,AFL Pvt.Ltd.,null,null,null,9814137070,Nawanshahr,Nawanshahr,Punjab,Nawanshahr,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,Madhur Courier Services,null,null,01823-508132,null,Nawanshahr,Nawanshahr,Punjab,Nawanshahr,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,AFL Pvt.Ltd.,null,null,null,9814137070,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,Ess Bee Express Courier,null,null,null,9356504242,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,Imprial Enterprises,null,null,01824-268469,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,OverNite Express,null,null,01824-262951,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,S.R. Enterprises,null,null,01824-261906,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,S.R. International,null,null,01824-502906,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10461,Pafey Courier,null,null,0186-2235951,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Couriers,Couriers
1004,10462,Cantt Crane Service,null,null,null,9814281395,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Crane Services,Crane Services
1004,10462,Onkar Crane Service,null,null,null,9815988855,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Crane Services,Crane Services
1004,10462,National Engg.Works,null,null,0161-5028767,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Crane Services,Crane Services
1004,10463,Gift Centre,null,null,0181-2281725,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,KTM & Co.,null,null,0181-2250961,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Mittar Paul Exclusive,null,null,0181-5058249,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Nanda Sales Corpn.,null,null,0181-2241397,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Oswal Agencies,null,null,0181-2284623,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Ramesh Chander Mittar,null,null,0181-5052249,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Rana Crockery House,null,null,0181-2281365,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Rohit Crockery House,null,null,0181-2224067,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Romesh Chander Mittar Paul,null,null,0181-2280146,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Volga Glass & Crockery,null,null,0181-2280828,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,A.B.A. Surgical Industries,null,null,0183-2272966,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Alfa Traders,null,null,0183-2210903,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Gaurav Emporium,null,null,0183-2226959,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Crockeries,Crockeries
